Country;City;AvgTemperatureFahrenheit;Date;Month;Year;AvgTemperatureCelsius
Senegal;Dakar;81.9;01/08/2014;8;2014;
Senegal;Dakar;82.5;02/08/2014;8;2014;
Senegal;Dakar;80.6;03/08/2014;8;2014;
Senegal;Dakar;82.1;04/08/2014;8;2014;
Senegal;Dakar;81.6;05/08/2014;8;2014;
Senegal;Dakar;81.0;06/08/2014;8;2014;
Senegal;Dakar;83.6;07/08/2014;8;2014;
Senegal;Dakar;83.6;08/08/2014;8;2014;
Senegal;Dakar;83.1;09/08/2014;8;2014;
Senegal;Dakar;83.7;10/08/2014;8;2014;
Senegal;Dakar;82.1;11/08/2014;8;2014;
Senegal;Dakar;82.5;12/08/2014;8;2014;
Senegal;Dakar;81.3;13/08/2014;8;2014;
Senegal;Dakar;81.8;14/08/2014;8;2014;
Senegal;Dakar;80.2;15/08/2014;8;2014;
Senegal;Dakar;81.9;16/08/2014;8;2014;
Senegal;Dakar;83.0;17/08/2014;8;2014;
Senegal;Dakar;81.3;18/08/2014;8;2014;
Senegal;Dakar;82.8;19/08/2014;8;2014;
Senegal;Dakar;83.2;20/08/2014;8;2014;
Senegal;Dakar;83.2;21/08/2014;8;2014;
Senegal;Dakar;83.7;22/08/2014;8;2014;
Senegal;Dakar;79.3;23/08/2014;8;2014;
Senegal;Dakar;81.0;24/08/2014;8;2014;
Senegal;Dakar;83.1;25/08/2014;8;2014;
Senegal;Dakar;82.7;26/08/2014;8;2014;
Senegal;Dakar;82.7;27/08/2014;8;2014;
Senegal;Dakar;82.2;28/08/2014;8;2014;
Senegal;Dakar;83.2;29/08/2014;8;2014;
Senegal;Dakar;82.9;30/08/2014;8;2014;
Senegal;Dakar;82.1;31/08/2014;8;2014;
Senegal;Dakar;81.9;01/09/2014;9;2014;
Senegal;Dakar;82.5;02/09/2014;9;2014;
Senegal;Dakar;82.8;03/09/2014;9;2014;
Senegal;Dakar;83.0;04/09/2014;9;2014;
Senegal;Dakar;83.1;05/09/2014;9;2014;
Senegal;Dakar;83.2;06/09/2014;9;2014;
Senegal;Dakar;83.4;07/09/2014;9;2014;
Senegal;Dakar;83.9;08/09/2014;9;2014;
Senegal;Dakar;82.2;09/09/2014;9;2014;
Senegal;Dakar;80.8;10/09/2014;9;2014;
Senegal;Dakar;81.6;11/09/2014;9;2014;
Senegal;Dakar;81.0;12/09/2014;9;2014;
Senegal;Dakar;82.8;13/09/2014;9;2014;
Senegal;Dakar;82.3;14/09/2014;9;2014;
Senegal;Dakar;82.2;15/09/2014;9;2014;
Senegal;Dakar;81.9;16/09/2014;9;2014;
Senegal;Dakar;82.3;17/09/2014;9;2014;
Senegal;Dakar;82.4;18/09/2014;9;2014;
Senegal;Dakar;78.5;19/09/2014;9;2014;
Senegal;Dakar;77.0;20/09/2014;9;2014;
Senegal;Dakar;81.8;21/09/2014;9;2014;
Senegal;Dakar;79.8;22/09/2014;9;2014;
Senegal;Dakar;81.7;23/09/2014;9;2014;
Senegal;Dakar;82.3;24/09/2014;9;2014;
Senegal;Dakar;83.1;25/09/2014;9;2014;
Senegal;Dakar;82.5;26/09/2014;9;2014;
Senegal;Dakar;82.1;27/09/2014;9;2014;
Senegal;Dakar;83.3;28/09/2014;9;2014;
Senegal;Dakar;83.6;29/09/2014;9;2014;
Senegal;Dakar;84.1;30/09/2014;9;2014;
Senegal;Dakar;83.4;01/10/2014;10;2014;
Senegal;Dakar;82.1;02/10/2014;10;2014;
Senegal;Dakar;82.1;03/10/2014;10;2014;
Senegal;Dakar;83.1;04/10/2014;10;2014;
Senegal;Dakar;84.3;05/10/2014;10;2014;
Senegal;Dakar;85.6;06/10/2014;10;2014;
Senegal;Dakar;83.7;07/10/2014;10;2014;
Senegal;Dakar;82.9;08/10/2014;10;2014;
Senegal;Dakar;84.6;09/10/2014;10;2014;
Senegal;Dakar;84.1;10/10/2014;10;2014;
Senegal;Dakar;83.9;11/10/2014;10;2014;
Senegal;Dakar;82.5;12/10/2014;10;2014;
Senegal;Dakar;82.0;13/10/2014;10;2014;
Senegal;Dakar;82.6;14/10/2014;10;2014;
Senegal;Dakar;84.5;15/10/2014;10;2014;
Senegal;Dakar;84.3;16/10/2014;10;2014;
Senegal;Dakar;83.0;17/10/2014;10;2014;
Senegal;Dakar;83.5;18/10/2014;10;2014;
Senegal;Dakar;83.4;19/10/2014;10;2014;
Senegal;Dakar;82.1;20/10/2014;10;2014;
Senegal;Dakar;82.8;21/10/2014;10;2014;
Senegal;Dakar;84.0;22/10/2014;10;2014;
Senegal;Dakar;83.6;23/10/2014;10;2014;
Senegal;Dakar;83.7;24/10/2014;10;2014;
Senegal;Dakar;82.5;25/10/2014;10;2014;
Senegal;Dakar;81.5;26/10/2014;10;2014;
Senegal;Dakar;82.9;27/10/2014;10;2014;
Senegal;Dakar;83.5;28/10/2014;10;2014;
Senegal;Dakar;82.1;29/10/2014;10;2014;
Senegal;Dakar;81.0;30/10/2014;10;2014;
Senegal;Dakar;81.0;31/10/2014;10;2014;
Senegal;Dakar;81.3;01/11/2014;11;2014;
Senegal;Dakar;81.3;02/11/2014;11;2014;
Senegal;Dakar;82.1;03/11/2014;11;2014;
Senegal;Dakar;81.4;04/11/2014;11;2014;
Senegal;Dakar;80.8;05/11/2014;11;2014;
Senegal;Dakar;80.0;06/11/2014;11;2014;
Senegal;Dakar;81.1;07/11/2014;11;2014;
Senegal;Dakar;82.7;08/11/2014;11;2014;
Senegal;Dakar;81.6;09/11/2014;11;2014;
Senegal;Dakar;81.1;10/11/2014;11;2014;
Senegal;Dakar;80.9;11/11/2014;11;2014;
Senegal;Dakar;80.2;12/11/2014;11;2014;
Senegal;Dakar;80.0;13/11/2014;11;2014;
Senegal;Dakar;81.1;14/11/2014;11;2014;
Senegal;Dakar;81.5;15/11/2014;11;2014;
Senegal;Dakar;78.7;16/11/2014;11;2014;
Senegal;Dakar;79.4;17/11/2014;11;2014;
Senegal;Dakar;78.0;18/11/2014;11;2014;
Senegal;Dakar;78.4;19/11/2014;11;2014;
Senegal;Dakar;78.2;20/11/2014;11;2014;
Senegal;Dakar;77.7;21/11/2014;11;2014;
Senegal;Dakar;78.5;22/11/2014;11;2014;
Senegal;Dakar;77.5;23/11/2014;11;2014;
Senegal;Dakar;78.4;24/11/2014;11;2014;
Senegal;Dakar;79.5;25/11/2014;11;2014;
Senegal;Dakar;79.8;26/11/2014;11;2014;
Senegal;Dakar;77.7;27/11/2014;11;2014;
Senegal;Dakar;75.7;28/11/2014;11;2014;
Senegal;Dakar;75.0;29/11/2014;11;2014;
Senegal;Dakar;75.8;30/11/2014;11;2014;
Senegal;Dakar;74.6;01/12/2014;12;2014;
Senegal;Dakar;74.9;02/12/2014;12;2014;
Senegal;Dakar;76.8;03/12/2014;12;2014;
Senegal;Dakar;77.4;04/12/2014;12;2014;
Senegal;Dakar;77.5;05/12/2014;12;2014;
Senegal;Dakar;76.3;06/12/2014;12;2014;
Senegal;Dakar;75.5;07/12/2014;12;2014;
Senegal;Dakar;76.6;08/12/2014;12;2014;
Senegal;Dakar;80.6;09/12/2014;12;2014;
Senegal;Dakar;78.1;10/12/2014;12;2014;
Senegal;Dakar;79.9;11/12/2014;12;2014;
Senegal;Dakar;76.1;12/12/2014;12;2014;
Senegal;Dakar;73.6;13/12/2014;12;2014;
Senegal;Dakar;74.9;14/12/2014;12;2014;
Senegal;Dakar;74.9;15/12/2014;12;2014;
Senegal;Dakar;73.0;16/12/2014;12;2014;
Senegal;Dakar;72.1;17/12/2014;12;2014;
Senegal;Dakar;73.2;18/12/2014;12;2014;
Senegal;Dakar;74.6;19/12/2014;12;2014;
Senegal;Dakar;73.3;20/12/2014;12;2014;
Senegal;Dakar;73.4;21/12/2014;12;2014;
Senegal;Dakar;72.1;22/12/2014;12;2014;
Senegal;Dakar;71.2;23/12/2014;12;2014;
Senegal;Dakar;73.5;24/12/2014;12;2014;
Senegal;Dakar;77.2;25/12/2014;12;2014;
Senegal;Dakar;80.8;26/12/2014;12;2014;
Senegal;Dakar;77.6;27/12/2014;12;2014;
Senegal;Dakar;72.3;28/12/2014;12;2014;
Senegal;Dakar;70.4;29/12/2014;12;2014;
Senegal;Dakar;70.1;30/12/2014;12;2014;
Senegal;Dakar;70.2;31/12/2014;12;2014;
Senegal;Dakar;72.5;01/01/2015;1;2015;
Senegal;Dakar;71.7;02/01/2015;1;2015;
Senegal;Dakar;73.6;03/01/2015;1;2015;
Senegal;Dakar;75.0;04/01/2015;1;2015;
Senegal;Dakar;73.4;05/01/2015;1;2015;
Senegal;Dakar;72.0;06/01/2015;1;2015;
Senegal;Dakar;71.5;07/01/2015;1;2015;
Senegal;Dakar;69.9;08/01/2015;1;2015;
Senegal;Dakar;69.9;09/01/2015;1;2015;
Senegal;Dakar;69.9;10/01/2015;1;2015;
Senegal;Dakar;70.9;11/01/2015;1;2015;
Senegal;Dakar;69.9;12/01/2015;1;2015;
Senegal;Dakar;68.7;13/01/2015;1;2015;
Senegal;Dakar;68.6;14/01/2015;1;2015;
Senegal;Dakar;69.1;15/01/2015;1;2015;
Senegal;Dakar;69.8;16/01/2015;1;2015;
Senegal;Dakar;70.1;17/01/2015;1;2015;
Senegal;Dakar;69.3;18/01/2015;1;2015;
Senegal;Dakar;68.3;19/01/2015;1;2015;
Senegal;Dakar;68.0;20/01/2015;1;2015;
Senegal;Dakar;67.4;21/01/2015;1;2015;
Senegal;Dakar;67.7;22/01/2015;1;2015;
Senegal;Dakar;68.0;23/01/2015;1;2015;
Senegal;Dakar;67.5;24/01/2015;1;2015;
Senegal;Dakar;67.1;25/01/2015;1;2015;
Senegal;Dakar;68.5;26/01/2015;1;2015;
Senegal;Dakar;71.5;27/01/2015;1;2015;
Senegal;Dakar;69.2;28/01/2015;1;2015;
Senegal;Dakar;68.7;29/01/2015;1;2015;
Senegal;Dakar;68.6;30/01/2015;1;2015;
Senegal;Dakar;66.6;31/01/2015;1;2015;
Senegal;Dakar;66.2;01/02/2015;2;2015;
Senegal;Dakar;66.1;02/02/2015;2;2015;
Senegal;Dakar;65.9;03/02/2015;2;2015;
Senegal;Dakar;65.3;04/02/2015;2;2015;
Senegal;Dakar;66.0;05/02/2015;2;2015;
Senegal;Dakar;66.8;06/02/2015;2;2015;
Senegal;Dakar;69.6;07/02/2015;2;2015;
Senegal;Dakar;68.0;08/02/2015;2;2015;
Senegal;Dakar;66.5;09/02/2015;2;2015;
Senegal;Dakar;66.0;10/02/2015;2;2015;
Senegal;Dakar;66.3;11/02/2015;2;2015;
Senegal;Dakar;67.8;12/02/2015;2;2015;
Senegal;Dakar;68.1;13/02/2015;2;2015;
Senegal;Dakar;68.8;14/02/2015;2;2015;
Senegal;Dakar;69.3;15/02/2015;2;2015;
Senegal;Dakar;73.0;16/02/2015;2;2015;
Senegal;Dakar;70.0;17/02/2015;2;2015;
Senegal;Dakar;67.7;18/02/2015;2;2015;
Senegal;Dakar;66.3;19/02/2015;2;2015;
Senegal;Dakar;64.8;20/02/2015;2;2015;
Senegal;Dakar;64.7;21/02/2015;2;2015;
Senegal;Dakar;65.1;22/02/2015;2;2015;
Senegal;Dakar;66.1;23/02/2015;2;2015;
Senegal;Dakar;66.9;24/02/2015;2;2015;
Senegal;Dakar;66.7;25/02/2015;2;2015;
Senegal;Dakar;70.3;26/02/2015;2;2015;
Senegal;Dakar;74.1;27/02/2015;2;2015;
Senegal;Dakar;71.3;28/02/2015;2;2015;
Senegal;Dakar;69.6;01/03/2015;3;2015;
Senegal;Dakar;69.6;02/03/2015;3;2015;
Senegal;Dakar;74.5;03/03/2015;3;2015;
Senegal;Dakar;70.9;04/03/2015;3;2015;
Senegal;Dakar;68.9;05/03/2015;3;2015;
Senegal;Dakar;67.8;06/03/2015;3;2015;
Senegal;Dakar;68.5;07/03/2015;3;2015;
Senegal;Dakar;67.8;08/03/2015;3;2015;
Senegal;Dakar;67.3;09/03/2015;3;2015;
Senegal;Dakar;67.0;10/03/2015;3;2015;
Senegal;Dakar;67.6;11/03/2015;3;2015;
Senegal;Dakar;69.8;12/03/2015;3;2015;
Senegal;Dakar;75.7;13/03/2015;3;2015;
Senegal;Dakar;73.9;14/03/2015;3;2015;
Senegal;Dakar;70.9;15/03/2015;3;2015;
Senegal;Dakar;68.2;16/03/2015;3;2015;
Senegal;Dakar;68.0;17/03/2015;3;2015;
Senegal;Dakar;69.5;18/03/2015;3;2015;
Senegal;Dakar;68.9;19/03/2015;3;2015;
Senegal;Dakar;67.5;20/03/2015;3;2015;
Senegal;Dakar;67.5;21/03/2015;3;2015;
Senegal;Dakar;66.7;22/03/2015;3;2015;
Senegal;Dakar;67.0;23/03/2015;3;2015;
Senegal;Dakar;66.3;24/03/2015;3;2015;
Senegal;Dakar;66.7;25/03/2015;3;2015;
Senegal;Dakar;68.8;26/03/2015;3;2015;
Senegal;Dakar;69.7;27/03/2015;3;2015;
Senegal;Dakar;71.8;28/03/2015;3;2015;
Senegal;Dakar;75.4;29/03/2015;3;2015;
Senegal;Dakar;75.9;30/03/2015;3;2015;
Senegal;Dakar;77.0;31/03/2015;3;2015;
Senegal;Dakar;73.9;01/04/2015;4;2015;
Senegal;Dakar;72.6;02/04/2015;4;2015;
Senegal;Dakar;70.8;03/04/2015;4;2015;
Senegal;Dakar;68.8;04/04/2015;4;2015;
Senegal;Dakar;68.2;05/04/2015;4;2015;
Senegal;Dakar;68.3;06/04/2015;4;2015;
Senegal;Dakar;68.5;07/04/2015;4;2015;
Senegal;Dakar;68.9;08/04/2015;4;2015;
Senegal;Dakar;69.2;09/04/2015;4;2015;
Senegal;Dakar;70.2;10/04/2015;4;2015;
Senegal;Dakar;71.3;11/04/2015;4;2015;
Senegal;Dakar;70.3;12/04/2015;4;2015;
Senegal;Dakar;69.5;13/04/2015;4;2015;
Senegal;Dakar;69.0;14/04/2015;4;2015;
Senegal;Dakar;69.3;15/04/2015;4;2015;
Senegal;Dakar;69.2;16/04/2015;4;2015;
Senegal;Dakar;69.3;17/04/2015;4;2015;
Senegal;Dakar;69.1;18/04/2015;4;2015;
Senegal;Dakar;69.4;19/04/2015;4;2015;
Senegal;Dakar;69.2;20/04/2015;4;2015;
Senegal;Dakar;69.0;21/04/2015;4;2015;
Senegal;Dakar;69.3;22/04/2015;4;2015;
Senegal;Dakar;70.6;23/04/2015;4;2015;
Senegal;Dakar;70.6;24/04/2015;4;2015;
Senegal;Dakar;71.2;25/04/2015;4;2015;
Senegal;Dakar;71.1;26/04/2015;4;2015;
Senegal;Dakar;71.3;27/04/2015;4;2015;
Senegal;Dakar;71.5;28/04/2015;4;2015;
Senegal;Dakar;71.9;29/04/2015;4;2015;
Senegal;Dakar;73.4;30/04/2015;4;2015;
Senegal;Dakar;73.3;01/05/2015;5;2015;
Senegal;Dakar;74.0;02/05/2015;5;2015;
Senegal;Dakar;74.9;03/05/2015;5;2015;
Senegal;Dakar;75.5;04/05/2015;5;2015;
Senegal;Dakar;74.2;05/05/2015;5;2015;
Senegal;Dakar;73.8;06/05/2015;5;2015;
Senegal;Dakar;74.0;07/05/2015;5;2015;
Senegal;Dakar;75.4;08/05/2015;5;2015;
Senegal;Dakar;74.7;09/05/2015;5;2015;
Senegal;Dakar;73.8;10/05/2015;5;2015;
Senegal;Dakar;74.6;11/05/2015;5;2015;
Senegal;Dakar;74.7;12/05/2015;5;2015;
Senegal;Dakar;74.1;13/05/2015;5;2015;
Senegal;Dakar;75.1;14/05/2015;5;2015;
Senegal;Dakar;76.4;15/05/2015;5;2015;
Senegal;Dakar;75.2;16/05/2015;5;2015;
Senegal;Dakar;76.2;17/05/2015;5;2015;
Senegal;Dakar;77.0;18/05/2015;5;2015;
Senegal;Dakar;76.1;19/05/2015;5;2015;
Senegal;Dakar;76.4;20/05/2015;5;2015;
Senegal;Dakar;76.5;21/05/2015;5;2015;
Senegal;Dakar;78.1;22/05/2015;5;2015;
Senegal;Dakar;76.9;23/05/2015;5;2015;
Senegal;Dakar;76.6;24/05/2015;5;2015;
Senegal;Dakar;76.5;25/05/2015;5;2015;
Senegal;Dakar;77.2;26/05/2015;5;2015;
Senegal;Dakar;76.3;27/05/2015;5;2015;
Senegal;Dakar;75.8;28/05/2015;5;2015;
Senegal;Dakar;76.4;29/05/2015;5;2015;
Senegal;Dakar;76.5;30/05/2015;5;2015;
Senegal;Dakar;77.0;31/05/2015;5;2015;
Senegal;Dakar;78.2;01/06/2015;6;2015;
Senegal;Dakar;79.0;02/06/2015;6;2015;
Senegal;Dakar;77.2;03/06/2015;6;2015;
Senegal;Dakar;75.9;04/06/2015;6;2015;
Senegal;Dakar;75.2;05/06/2015;6;2015;
Senegal;Dakar;75.3;06/06/2015;6;2015;
Senegal;Dakar;76.5;07/06/2015;6;2015;
Senegal;Dakar;78.0;08/06/2015;6;2015;
Senegal;Dakar;79.0;09/06/2015;6;2015;
Senegal;Dakar;79.9;10/06/2015;6;2015;
Senegal;Dakar;79.2;11/06/2015;6;2015;
Senegal;Dakar;79.8;12/06/2015;6;2015;
Senegal;Dakar;79.2;13/06/2015;6;2015;
Senegal;Dakar;80.4;14/06/2015;6;2015;
Senegal;Dakar;79.5;15/06/2015;6;2015;
Senegal;Dakar;79.6;16/06/2015;6;2015;
Senegal;Dakar;80.6;17/06/2015;6;2015;
Senegal;Dakar;79.1;18/06/2015;6;2015;
Senegal;Dakar;79.3;19/06/2015;6;2015;
Senegal;Dakar;79.4;20/06/2015;6;2015;
Senegal;Dakar;81.3;21/06/2015;6;2015;
Senegal;Dakar;81.8;22/06/2015;6;2015;
Senegal;Dakar;80.0;23/06/2015;6;2015;
Senegal;Dakar;80.8;24/06/2015;6;2015;
Senegal;Dakar;79.7;25/06/2015;6;2015;
Senegal;Dakar;79.1;26/06/2015;6;2015;
Senegal;Dakar;79.1;27/06/2015;6;2015;
Senegal;Dakar;79.4;28/06/2015;6;2015;
Senegal;Dakar;81.0;29/06/2015;6;2015;
Senegal;Dakar;82.0;30/06/2015;6;2015;
Senegal;Dakar;81.9;01/07/2015;7;2015;
Senegal;Dakar;81.5;02/07/2015;7;2015;
Senegal;Dakar;81.4;03/07/2015;7;2015;
Senegal;Dakar;80.5;04/07/2015;7;2015;
Senegal;Dakar;82.0;05/07/2015;7;2015;
Senegal;Dakar;81.5;06/07/2015;7;2015;
Senegal;Dakar;80.9;07/07/2015;7;2015;
Senegal;Dakar;81.2;08/07/2015;7;2015;
Senegal;Dakar;79.4;09/07/2015;7;2015;
Senegal;Dakar;80.2;10/07/2015;7;2015;
Senegal;Dakar;82.0;11/07/2015;7;2015;
Senegal;Dakar;82.4;12/07/2015;7;2015;
Senegal;Dakar;82.4;13/07/2015;7;2015;
Senegal;Dakar;81.3;14/07/2015;7;2015;
Senegal;Dakar;79.8;15/07/2015;7;2015;
Senegal;Dakar;82.0;16/07/2015;7;2015;
Senegal;Dakar;82.8;17/07/2015;7;2015;
Senegal;Dakar;84.0;18/07/2015;7;2015;
Senegal;Dakar;83.4;19/07/2015;7;2015;
Senegal;Dakar;81.8;20/07/2015;7;2015;
Senegal;Dakar;80.6;21/07/2015;7;2015;
Senegal;Dakar;80.6;22/07/2015;7;2015;
Senegal;Dakar;81.0;23/07/2015;7;2015;
Senegal;Dakar;82.3;24/07/2015;7;2015;
Senegal;Dakar;82.5;25/07/2015;7;2015;
Senegal;Dakar;82.0;26/07/2015;7;2015;
Senegal;Dakar;82.5;27/07/2015;7;2015;
Senegal;Dakar;82.7;28/07/2015;7;2015;
Senegal;Dakar;83.7;29/07/2015;7;2015;
Senegal;Dakar;81.6;30/07/2015;7;2015;
Senegal;Dakar;80.8;31/07/2015;7;2015;
Senegal;Dakar;82.7;01/08/2015;8;2015;
Senegal;Dakar;79.6;02/08/2015;8;2015;
Senegal;Dakar;81.8;03/08/2015;8;2015;
Senegal;Dakar;83.8;04/08/2015;8;2015;
Senegal;Dakar;82.8;05/08/2015;8;2015;
Senegal;Dakar;84.4;06/08/2015;8;2015;
Senegal;Dakar;83.2;07/08/2015;8;2015;
Senegal;Dakar;82.6;08/08/2015;8;2015;
Senegal;Dakar;79.0;09/08/2015;8;2015;
Senegal;Dakar;80.4;10/08/2015;8;2015;
Senegal;Dakar;82.5;11/08/2015;8;2015;
Senegal;Dakar;83.0;12/08/2015;8;2015;
Senegal;Dakar;82.4;13/08/2015;8;2015;
Senegal;Dakar;83.6;14/08/2015;8;2015;
Senegal;Dakar;83.8;15/08/2015;8;2015;
Senegal;Dakar;83.1;16/08/2015;8;2015;
Senegal;Dakar;81.1;17/08/2015;8;2015;
Senegal;Dakar;78.4;18/08/2015;8;2015;
Senegal;Dakar;82.3;19/08/2015;8;2015;
Senegal;Dakar;81.9;20/08/2015;8;2015;
Senegal;Dakar;81.9;21/08/2015;8;2015;
Senegal;Dakar;83.1;22/08/2015;8;2015;
Senegal;Dakar;80.1;23/08/2015;8;2015;
Senegal;Dakar;82.5;24/08/2015;8;2015;
Senegal;Dakar;82.3;25/08/2015;8;2015;
Senegal;Dakar;82.4;26/08/2015;8;2015;
Senegal;Dakar;83.5;27/08/2015;8;2015;
Senegal;Dakar;82.8;28/08/2015;8;2015;
Senegal;Dakar;83.6;29/08/2015;8;2015;
Senegal;Dakar;81.9;30/08/2015;8;2015;
Senegal;Dakar;82.3;31/08/2015;8;2015;
Senegal;Dakar;80.0;01/09/2015;9;2015;
Senegal;Dakar;82.5;02/09/2015;9;2015;
Senegal;Dakar;82.4;03/09/2015;9;2015;
Senegal;Dakar;82.9;04/09/2015;9;2015;
Senegal;Dakar;81.5;05/09/2015;9;2015;
Senegal;Dakar;82.6;06/09/2015;9;2015;
Senegal;Dakar;81.5;07/09/2015;9;2015;
Senegal;Dakar;80.7;08/09/2015;9;2015;
Senegal;Dakar;81.8;09/09/2015;9;2015;
Senegal;Dakar;80.7;10/09/2015;9;2015;
Senegal;Dakar;82.4;11/09/2015;9;2015;
Senegal;Dakar;83.7;12/09/2015;9;2015;
Senegal;Dakar;81.3;13/09/2015;9;2015;
Senegal;Dakar;84.0;14/09/2015;9;2015;
Senegal;Dakar;83.9;15/09/2015;9;2015;
Senegal;Dakar;81.7;16/09/2015;9;2015;
Senegal;Dakar;82.7;17/09/2015;9;2015;
Senegal;Dakar;84.2;18/09/2015;9;2015;
Senegal;Dakar;84.0;19/09/2015;9;2015;
Senegal;Dakar;84.4;20/09/2015;9;2015;
Senegal;Dakar;81.5;21/09/2015;9;2015;
Senegal;Dakar;82.1;22/09/2015;9;2015;
Senegal;Dakar;81.9;23/09/2015;9;2015;
Senegal;Dakar;81.2;24/09/2015;9;2015;
Senegal;Dakar;81.8;25/09/2015;9;2015;
Senegal;Dakar;84.5;26/09/2015;9;2015;
Senegal;Dakar;83.1;27/09/2015;9;2015;
Senegal;Dakar;83.8;28/09/2015;9;2015;
Senegal;Dakar;82.3;29/09/2015;9;2015;
Senegal;Dakar;81.8;30/09/2015;9;2015;
Senegal;Dakar;84.3;01/10/2015;10;2015;
Senegal;Dakar;84.6;02/10/2015;10;2015;
Senegal;Dakar;86.0;03/10/2015;10;2015;
Senegal;Dakar;83.8;04/10/2015;10;2015;
Senegal;Dakar;86.1;05/10/2015;10;2015;
Senegal;Dakar;84.4;06/10/2015;10;2015;
Senegal;Dakar;82.9;07/10/2015;10;2015;
Senegal;Dakar;83.4;08/10/2015;10;2015;
Senegal;Dakar;84.6;09/10/2015;10;2015;
Senegal;Dakar;85.1;10/10/2015;10;2015;
Senegal;Dakar;84.5;11/10/2015;10;2015;
Senegal;Dakar;84.2;12/10/2015;10;2015;
Senegal;Dakar;84.0;13/10/2015;10;2015;
Senegal;Dakar;82.7;14/10/2015;10;2015;
Senegal;Dakar;81.4;15/10/2015;10;2015;
Senegal;Dakar;82.1;16/10/2015;10;2015;
Senegal;Dakar;84.0;17/10/2015;10;2015;
Senegal;Dakar;84.3;18/10/2015;10;2015;
Senegal;Dakar;84.0;19/10/2015;10;2015;
Senegal;Dakar;84.3;20/10/2015;10;2015;
Senegal;Dakar;80.9;21/10/2015;10;2015;
Senegal;Dakar;80.8;22/10/2015;10;2015;
Senegal;Dakar;80.1;23/10/2015;10;2015;
Senegal;Dakar;80.6;24/10/2015;10;2015;
Senegal;Dakar;81.3;25/10/2015;10;2015;
Senegal;Dakar;78.3;26/10/2015;10;2015;
Senegal;Dakar;80.1;27/10/2015;10;2015;
Senegal;Dakar;80.3;28/10/2015;10;2015;
Senegal;Dakar;81.0;29/10/2015;10;2015;
Senegal;Dakar;81.0;30/10/2015;10;2015;
Senegal;Dakar;81.4;31/10/2015;10;2015;
Senegal;Dakar;80.1;01/11/2015;11;2015;
Senegal;Dakar;80.6;02/11/2015;11;2015;
Senegal;Dakar;81.0;03/11/2015;11;2015;
Senegal;Dakar;82.6;04/11/2015;11;2015;
Senegal;Dakar;82.5;05/11/2015;11;2015;
Senegal;Dakar;81.4;06/11/2015;11;2015;
Senegal;Dakar;80.3;07/11/2015;11;2015;
Senegal;Dakar;81.4;08/11/2015;11;2015;
Senegal;Dakar;81.7;09/11/2015;11;2015;
Senegal;Dakar;82.3;10/11/2015;11;2015;
Senegal;Dakar;82.3;11/11/2015;11;2015;
Senegal;Dakar;80.4;12/11/2015;11;2015;
Senegal;Dakar;82.4;13/11/2015;11;2015;
Senegal;Dakar;83.4;14/11/2015;11;2015;
Senegal;Dakar;82.6;15/11/2015;11;2015;
Senegal;Dakar;83.0;16/11/2015;11;2015;
Senegal;Dakar;81.3;17/11/2015;11;2015;
Senegal;Dakar;80.4;18/11/2015;11;2015;
Senegal;Dakar;82.1;19/11/2015;11;2015;
Senegal;Dakar;81.8;20/11/2015;11;2015;
Senegal;Dakar;81.6;21/11/2015;11;2015;
Senegal;Dakar;79.6;22/11/2015;11;2015;
Senegal;Dakar;77.9;23/11/2015;11;2015;
Senegal;Dakar;76.5;24/11/2015;11;2015;
Senegal;Dakar;76.5;25/11/2015;11;2015;
Senegal;Dakar;76.8;26/11/2015;11;2015;
Senegal;Dakar;76.5;27/11/2015;11;2015;
Senegal;Dakar;78.1;28/11/2015;11;2015;
Senegal;Dakar;78.3;29/11/2015;11;2015;
Senegal;Dakar;78.8;30/11/2015;11;2015;
Senegal;Dakar;76.8;01/12/2015;12;2015;
Senegal;Dakar;77.4;02/12/2015;12;2015;
Senegal;Dakar;79.0;03/12/2015;12;2015;
Senegal;Dakar;78.0;04/12/2015;12;2015;
Senegal;Dakar;79.5;05/12/2015;12;2015;
Senegal;Dakar;78.6;06/12/2015;12;2015;
Senegal;Dakar;78.9;07/12/2015;12;2015;
Senegal;Dakar;76.4;08/12/2015;12;2015;
Senegal;Dakar;76.7;09/12/2015;12;2015;
Senegal;Dakar;76.8;10/12/2015;12;2015;
Senegal;Dakar;76.6;11/12/2015;12;2015;
Senegal;Dakar;73.9;12/12/2015;12;2015;
Senegal;Dakar;73.5;13/12/2015;12;2015;
Senegal;Dakar;74.3;14/12/2015;12;2015;
Senegal;Dakar;77.0;15/12/2015;12;2015;
Senegal;Dakar;80.3;16/12/2015;12;2015;
Senegal;Dakar;78.9;17/12/2015;12;2015;
Senegal;Dakar;78.1;18/12/2015;12;2015;
Senegal;Dakar;78.8;19/12/2015;12;2015;
Senegal;Dakar;76.5;20/12/2015;12;2015;
Senegal;Dakar;75.7;21/12/2015;12;2015;
Senegal;Dakar;74.8;22/12/2015;12;2015;
Senegal;Dakar;76.5;23/12/2015;12;2015;
Senegal;Dakar;77.1;24/12/2015;12;2015;
Senegal;Dakar;76.5;25/12/2015;12;2015;
Senegal;Dakar;76.0;26/12/2015;12;2015;
Senegal;Dakar;76.7;27/12/2015;12;2015;
Senegal;Dakar;75.1;28/12/2015;12;2015;
Senegal;Dakar;75.8;29/12/2015;12;2015;
